time,latitude,longitude,depth,mag,place
2022-11-21 14:32:41.836000+00:00,41.891,82.5479,10.0,4.3,"southern Xinjiang, China"
2022-11-22 03:40:16.760000+00:00,44.6574,79.642,10.0,4.2,"61 km NNW of Zharkent, Kazakhstan"
2022-11-26 04:21:32.751000+00:00,39.481,71.7267,5.084,4.3,"32 km NNE of Karakenja, Tajikistan"
2022-11-27 19:58:42.271000+00:00,39.5681,74.3479,10.0,4.9,"141 km W of Kashgar, China"
2022-11-29 06:31:01.520000+00:00,40.2278,77.1252,10.0,4.8,"128 km NE of Kashgar, China"
2022-12-06 16:03:46.374000+00:00,38.7748,70.8754,10.0,4.7,"51 km ESE of Rasht, Tajikistan"
2022-12-09 18:41:05.061000+00:00,38.6815,73.6617,104.947,4.3,"62 km NNW of Murghob, Tajikistan"
2022-12-10 10:05:19.604000+00:00,41.0131,77.9979,10.0,4.3,"142 km SSE of Kadzhi-Say, Kyrgyzstan"
2022-12-14 16:32:03.395000+00:00,44.8896,81.1185,10.0,4.3,"95 km NNE of Huocheng, China"
2022-12-16 08:08:21.971000+00:00,40.121,83.3854,10.0,4.4,"181 km SSE of Kuqa, China"
2022-12-17 03:26:56.711000+00:00,38.9959,69.5846,14.79,4.3,"32 km NNW of Obigarm, Tajikistan"
2022-12-18 13:54:12.965000+00:00,38.3407,75.4072,133.25,4.2,"124 km WNW of Damusi, China"
2022-12-19 15:50:56.430000+00:00,39.1362,70.589,10.0,4.3,"22 km ENE of Rasht, Tajikistan"
2022-12-25 01:33:34.197000+00:00,39.6433,74.9006,50.804,4.3,"95 km W of Kashgar, China"
2022-12-28 00:26:29.581000+00:00,38.2062,74.2315,167.546,4.0,Tajikistan-Xinjiang border region
2022-12-28 13:19:19.698000+00:00,40.1689,83.2474,10.0,4.5,"173 km ESE of Aral, China"
2022-12-28 17:16:35.756000+00:00,41.7998,79.5619,10.0,5.1,Kyrgyzstan-Xinjiang border region
2022-12-28 19:17:49.986000+00:00,41.8759,79.6046,10.0,4.4,"95 km NW of Aksu, China"
2023-01-01 21:59:00.724000+00:00,38.0399,72.3573,117.822,4.0,Tajikistan
2023-01-03 01:20:21.480000+00:00,42.1147,80.921,10.0,4.2,"116 km NNE of Aksu, China"
2023-01-05 13:03:33.098000+00:00,40.3233,74.7618,10.0,4.1,"128 km SW of At-Bashi, Kyrgyzstan"
2023-01-05 19:54:34.481000+00:00,38.9914,70.5933,10.0,4.3,"19 km ESE of Rasht, Tajikistan"
2023-01-08 10:44:59.725000+00:00,38.6604,75.7027,10.0,4.2,"93 km SSW of Kashgar, China"
2023-01-10 07:42:58.597000+00:00,38.1593,74.116,174.6,4.4,"13 km E of Murghob, Tajikistan"
2023-01-13 12:30:31.051000+00:00,44.341,79.2948,10.0,4.3,"60 km WNW of Zharkent, Kazakhstan"
2023-01-15 13:55:16.463000+00:00,38.3735,75.3284,144.762,4.2,"121 km E of Murghob, Tajikistan"
2023-01-20 03:46:04.473000+00:00,38.9015,70.6378,10.0,4.7,"26 km ESE of Rasht, Tajikistan"
2023-01-22 07:03:21.702000+00:00,38.2712,73.977,158.875,4.1,Tajikistan-Xinjiang border region
2023-01-25 13:13:38.319000+00:00,41.2404,84.1661,10.0,4.6,"southern Xinjiang, China"
2023-01-25 13:48:27.101000+00:00,44.9396,80.9549,10.0,4.1,Kazakhstan-Xinjiang border region
2023-01-26 17:03:13.690000+00:00,38.0851,74.2357,177.01,4.0,"25 km ESE of Murghob, Tajikistan"
2023-01-27 00:10:43.170000+00:00,41.433,77.4528,10.0,4.6,"81 km SSE of Kadzhi-Say, Kyrgyzstan"
2023-01-27 19:06:13.887000+00:00,39.6189,74.7829,39.36,4.5,"105 km W of Kashgar, China"
2023-01-29 23:49:38.212000+00:00,40.0166,82.3702,28.0,5.7,"southern Xinjiang, China"
2023-02-02 02:08:23.451000+00:00,40.9766,78.7161,10.0,4.3,"119 km W of Aykol, China"
2023-02-04 04:04:51.771000+00:00,39.2118,73.1038,10.0,4.1,"81 km ESE of Kyzyl-Eshme, Kyrgyzstan"
2023-02-06 13:02:39.070000+00:00,42.8119,69.168,8.459,4.5,"24 km NNW of Temirlanovka, Kazakhstan"
2023-02-13 19:28:29.078000+00:00,38.1834,72.5706,115.36,4.5,"118 km NE of Khorugh, Tajikistan"
2023-02-22 10:25:52.085000+00:00,41.8282,82.1668,10.0,4.8,"64 km W of Kuqa, China"
2023-02-23 00:37:38.163000+00:00,38.0552,73.2287,9.0,6.9,"65 km WSW of Murghob, Tajikistan"
2023-02-23 00:55:14.953000+00:00,38.1349,73.0657,10.0,5.1,"79 km W of Murghob, Tajikistan"
2023-02-23 00:57:43.181000+00:00,38.2189,73.1588,15.497,4.6,"70 km W of Murghob, Tajikistan"
2023-02-23 01:01:47.309000+00:00,38.1585,73.2079,10.0,4.3,"66 km W of Murghob, Tajikistan"
2023-02-23 01:06:03.955000+00:00,38.0547,73.0006,10.0,4.4,"85 km W of Murghob, Tajikistan"
2023-02-23 01:09:39.880000+00:00,38.2408,73.1864,10.0,4.2,"68 km W of Murghob, Tajikistan"
2023-02-23 01:35:53.872000+00:00,38.0157,73.2867,10.0,5.0,"62 km WSW of Murghob, Tajikistan"
2023-02-23 02:18:00.122000+00:00,38.2621,73.1208,10.0,4.7,"74 km W of Murghob, Tajikistan"
2023-02-23 06:50:46.270000+00:00,38.3267,73.0051,10.0,4.5,"85 km WNW of Murghob, Tajikistan"
2023-02-23 08:01:02.537000+00:00,38.1333,73.1456,10.0,4.7,"72 km W of Murghob, Tajikistan"
2023-02-23 11:24:28.067000+00:00,38.3919,72.9453,10.0,4.7,"92 km WNW of Murghob, Tajikistan"
2023-02-24 10:45:23.412000+00:00,38.1086,73.1907,10.0,4.2,"68 km W of Murghob, Tajikistan"
2023-02-24 20:32:37.547000+00:00,38.2836,73.1652,11.953,4.3,"71 km W of Murghob, Tajikistan"
2023-02-25 20:44:50.528000+00:00,38.2447,73.085,10.0,4.3,"77 km W of Murghob, Tajikistan"
2023-02-26 21:42:13.912000+00:00,42.0818,79.9463,10.0,4.9,"103 km NNW of Aksu, China"
2023-02-26 23:58:04.105000+00:00,41.8209,79.8399,10.0,5.1,Kyrgyzstan-Xinjiang border region
2023-02-27 03:01:26.633000+00:00,38.0706,73.0467,11.263,4.3,"81 km W of Murghob, Tajikistan"
2023-02-27 19:36:02.974000+00:00,39.4048,74.0804,10.0,4.6,"southern Xinjiang, China"
2023-02-28 01:36:54.509000+00:00,38.2315,73.0361,10.0,4.1,"81 km W of Murghob, Tajikistan"
2023-02-28 04:20:59.239000+00:00,38.0772,73.2404,10.0,5.0,Tajikistan-Xinjiang border region
2023-03-01 21:05:51.279000+00:00,38.0296,73.0064,10.0,4.2,"85 km W of Murghob, Tajikistan"
2023-03-05 00:40:36.007000+00:00,38.0909,73.2536,61.198,4.2,"63 km W of Murghob, Tajikistan"
2023-03-05 22:10:44.603000+00:00,38.2949,73.183,10.0,4.3,"70 km W of Murghob, Tajikistan"
2023-03-06 04:46:37.615000+00:00,38.5557,73.8195,112.151,4.0,"44 km NNW of Murghob, Tajikistan"
2023-03-07 23:57:31.884000+00:00,38.035,73.2756,10.0,4.1,"62 km WSW of Murghob, Tajikistan"
2023-03-08 03:38:22.382000+00:00,38.2311,73.0709,10.0,4.4,"78 km W of Murghob, Tajikistan"
2023-03-09 00:38:54.081000+00:00,38.0169,73.0576,10.0,4.5,"81 km WSW of Murghob, Tajikistan"
2023-03-09 01:36:40.193000+00:00,38.4571,73.4747,119.558,4.4,"53 km NW of Murghob, Tajikistan"
2023-03-12 09:32:41.721000+00:00,38.0486,73.018,10.0,4.3,"84 km W of Murghob, Tajikistan"
2023-03-12 15:26:16.290000+00:00,39.1174,67.3618,10.0,4.5,"34 km SSE of Urgut Shahri, Uzbekistan"
2023-03-12 18:56:47.384000+00:00,38.1375,73.0154,10.023,4.3,Tajikistan-Xinjiang border region
2023-03-12 21:01:31.379000+00:00,39.7903,74.432,17.238,4.4,"102 km SE of Gul’cha, Kyrgyzstan"
2023-03-17 01:59:44.634000+00:00,38.5353,73.1948,10.0,4.4,"78 km WNW of Murghob, Tajikistan"
2023-03-17 18:19:11.077000+00:00,38.2981,75.5388,142.52,4.7,"111 km WNW of Damusi, China"
2023-03-18 11:29:25.084000+00:00,39.3552,69.8053,10.0,4.3,"48 km NW of Novobod, Tajikistan"
2023-03-18 11:35:17.893000+00:00,39.2065,69.9088,10.0,4.1,"30 km NW of Novobod, Tajikistan"
2023-03-19 06:01:19.653000+00:00,38.5561,73.3714,112.984,4.1,"67 km NW of Murghob, Tajikistan"
2023-03-19 17:07:30.691000+00:00,38.0083,73.2493,23.331,4.4,Tajikistan-Xinjiang border region
2023-03-22 20:07:44.902000+00:00,39.383,69.8931,12.0,5.8,"46 km NNW of Novobod, Tajikistan"
2023-03-23 02:53:50.590000+00:00,39.3471,69.7133,10.0,4.6,"51 km SSE of Andarak, Kyrgyzstan"
2023-03-30 03:31:39.015000+00:00,38.2314,73.0213,132.171,4.1,"83 km W of Murghob, Tajikistan"
2023-03-31 19:52:36.606000+00:00,40.9612,78.0958,10.0,4.2,"146 km NW of Tumxuk, China"
2023-04-04 15:59:14.153000+00:00,38.0712,74.2213,169.316,4.6,"24 km ESE of Murghob, Tajikistan"
2023-04-05 01:37:26.236000+00:00,41.0667,83.1731,12.058,4.2,"75 km SSE of Kuqa, China"
2023-04-07 12:17:05.347000+00:00,41.903,81.9281,10.0,5.0,"85 km WNW of Kuqa, China"
2023-04-07 15:44:04.030000+00:00,41.8272,81.9648,10.0,4.2,"81 km W of Kuqa, China"
2023-04-11 17:08:24.821000+00:00,42.3319,78.3508,10.0,4.3,Kyrgyzstan
2023-04-15 09:49:00.387000+00:00,40.8681,72.8564,13.002,4.2,Uzbekistan-Kyrgyzstan border region
2023-04-16 22:46:45.396000+00:00,38.2479,73.106,48.709,4.1,"75 km W of Murghob, Tajikistan"
2023-04-17 14:34:14.915000+00:00,42.074,82.2595,10.0,4.2,"68 km NW of Kuqa, China"
2023-04-19 11:29:15.570000+00:00,38.0778,73.2671,10.789,4.1,"62 km W of Murghob, Tajikistan"
2023-04-24 14:13:04.744000+00:00,43.2909,83.7361,10.0,4.4,"42 km ESE of Xinyuan, China"
2023-04-26 07:53:37.742000+00:00,42.1204,83.3565,10.0,4.5,"57 km NE of Kuqa, China"
2023-05-02 04:46:23.015000+00:00,41.7063,71.6387,12.65,4.3,Uzbekistan-Kyrgyzstan border region
2023-05-03 01:32:27.389000+00:00,38.5168,73.3204,99.581,4.3,"68 km NW of Murghob, Tajikistan"
2023-05-03 10:33:46.053000+00:00,38.3274,72.8969,62.131,4.0,"95 km W of Murghob, Tajikistan"
2023-05-09 22:41:52.472000+00:00,38.116,73.0302,11.278,4.2,"82 km W of Murghob, Tajikistan"
2023-05-11 13:07:23.424000+00:00,39.3829,70.5257,10.0,4.2,"41 km NNE of Rasht, Tajikistan"
2023-05-14 01:25:39.571000+00:00,38.3095,69.4702,16.824,4.2,"15 km SE of Norak, Tajikistan"
2023-05-15 21:44:37.566000+00:00,38.3595,72.915,113.483,4.2,"94 km WNW of Murghob, Tajikistan"
2023-05-16 21:56:24.394000+00:00,42.8211,80.5719,17.114,4.7,"112 km ESE of Kegen, Kazakhstan"
2023-05-23 14:42:55.482000+00:00,41.7694,82.3866,10.0,4.7,"45 km W of Kuqa, China"
2023-05-23 15:18:02.228000+00:00,41.6005,82.3288,10.0,4.5,"51 km WSW of Kuqa, China"
2023-05-26 08:08:01.299000+00:00,39.8451,75.0521,49.604,4.4,"90 km WNW of Kashgar, China"
2023-05-27 17:24:15.054000+00:00,38.249,73.0079,127.662,4.2,"84 km W of Murghob, Tajikistan"
2023-05-30 17:45:41.555000+00:00,38.5796,73.1842,9.861,4.5,"82 km WNW of Murghob, Tajikistan"
2023-05-31 07:12:48.168000+00:00,40.3327,77.1325,10.0,4.2,"136 km NE of Kashgar, China"
2023-06-01 03:21:14.892000+00:00,41.7695,71.8063,11.792,4.4,"30 km N of Kerben, Kyrgyzstan"
2023-06-01 16:00:14.401000+00:00,40.858,79.291,10.0,4.2,"72 km W of Aykol, China"
2023-06-06 21:54:18.883000+00:00,38.0228,73.2367,23.282,4.5,Tajikistan-Xinjiang border region
2023-06-13 20:17:56.282000+00:00,41.6983,80.8615,10.0,4.7,"southern Xinjiang, China"
2023-06-16 23:02:33.968000+00:00,38.5352,67.8378,10.0,4.3,"30 km N of Denov, Uzbekistan"
2023-06-17 02:46:09.492000+00:00,38.0364,72.6028,121.87,4.3,"110 km ENE of Khorugh, Tajikistan"
2023-06-19 04:19:01.017000+00:00,38.1487,73.5863,168.224,4.1,"33 km W of Murghob, Tajikistan"
2023-06-21 09:46:09.641000+00:00,39.1779,72.2739,10.0,4.2,"42 km S of Daroot-Korgon, Kyrgyzstan"
2023-06-29 20:26:40.364000+00:00,38.4033,73.8728,138.127,4.2,"27 km NNW of Murghob, Tajikistan"
2023-06-30 10:33:07.210000+00:00,43.2819,82.8022,10.0,4.3,"northern Xinjiang, China"
2023-06-30 10:50:40.797000+00:00,38.6833,73.4183,94.183,4.1,"74 km NW of Murghob, Tajikistan"
2023-07-04 02:08:02.773000+00:00,38.329,76.4502,19.546,4.6,"47 km WNW of Yak'airike, China"
2023-07-10 22:49:09.457000+00:00,40.0909,83.1965,9.552,4.6,"171 km ESE of Aral, China"
2023-07-22 12:54:34.588000+00:00,39.3669,71.9062,18.618,4.3,"32 km SW of Daroot-Korgon, Kyrgyzstan"
2023-07-29 20:58:33.720000+00:00,41.6851,73.8712,3.84,4.4,"33 km NNW of Kazarman, Kyrgyzstan"
2023-08-12 00:29:36.076000+00:00,38.8137,70.3039,17.091,4.0,Afghanistan-Tajikistan border region
2023-08-20 15:28:22.458000+00:00,39.7778,77.6881,10.0,4.7,"103 km N of Dunbage, China"
2023-08-26 22:11:08.025000+00:00,40.8759,72.6582,10.0,4.4,"9 km NW of Oyim, Uzbekistan"
2023-08-29 08:08:43.224000+00:00,39.389,78.0152,10.0,4.5,"73 km NE of Dunbage, China"
2023-08-29 09:30:58.048000+00:00,41.2527,83.8332,10.0,4.1,"southern Xinjiang, China"
2023-08-31 18:45:19.038000+00:00,38.0851,73.0729,50.206,4.8,"78 km W of Murghob, Tajikistan"
2023-09-04 02:53:20.439000+00:00,39.5686,82.8366,10.0,4.2,"150 km NNE of Darya Boyi, China"
2023-09-04 11:48:01.378000+00:00,41.2619,83.8711,10.0,4.3,"93 km ESE of Kuqa, China"
2023-09-07 19:26:27.427000+00:00,43.2189,84.867,43.864,4.5,"123 km S of Dushanzi, China"
2023-09-08 20:55:02.176000+00:00,40.9744,83.7496,13.018,4.5,"107 km SE of Kuqa, China"
2023-09-10 22:22:00.027000+00:00,38.7781,75.4096,10.0,4.4,"91 km SSW of Kashgar, China"
2023-09-11 01:54:39.638000+00:00,40.159,71.788,10.0,4.1,"5 km ENE of Pulgon, Kyrgyzstan"
2023-09-17 00:04:19.029000+00:00,38.9221,71.7677,10.0,4.4,"40 km SSE of Karakenja, Tajikistan"
2023-09-17 16:23:31.490000+00:00,38.8027,71.7603,11.548,4.6,"52 km SSE of Karakenja, Tajikistan"
2023-09-21 10:55:58.261000+00:00,40.1348,77.632,10.0,4.4,"125 km WNW of Tumxuk, China"
2023-09-25 05:56:28.273000+00:00,41.5678,81.6695,10.0,4.5,"106 km W of Kuqa, China"
2023-09-30 11:19:48.430000+00:00,39.663,74.7291,54.45,4.2,"110 km W of Kashgar, China"
2023-09-30 21:30:08.917000+00:00,42.1062,77.164,10.0,4.1,"4 km SSW of Kadzhi-Say, Kyrgyzstan"
2023-10-02 14:03:39.650000+00:00,38.7862,71.6977,13.494,5.3,"52 km SSE of Karakenja, Tajikistan"
2023-10-02 18:39:01.013000+00:00,38.8568,71.7467,10.0,4.5,"46 km SSE of Karakenja, Tajikistan"
2023-10-03 01:30:14.394000+00:00,38.8017,71.5363,44.207,4.1,"48 km S of Karakenja, Tajikistan"
2023-10-03 13:20:31.571000+00:00,38.8846,71.8269,8.506,4.6,"46 km SE of Karakenja, Tajikistan"
2023-10-03 13:20:51.362000+00:00,38.7152,71.7468,10.0,4.5,"60 km SSE of Karakenja, Tajikistan"
2023-10-07 05:09:31.361000+00:00,41.8298,82.3897,10.0,4.7,"46 km WNW of Kuqa, China"
2023-10-07 06:04:06.951000+00:00,41.8014,82.355,10.0,4.8,"48 km W of Kuqa, China"
2023-10-07 16:15:59.310000+00:00,41.7065,82.358,10.0,4.4,"47 km W of Kuqa, China"
2023-10-08 16:17:47.144000+00:00,41.8519,82.4291,10.0,4.7,"44 km WNW of Kuqa, China"
2023-10-13 17:24:32.658000+00:00,43.1756,69.9642,10.0,4.3,"4 km ENE of Bayzhansay, Kazakhstan"
2023-10-18 21:32:06.103000+00:00,38.9512,71.571,10.0,4.4,"31 km S of Karakenja, Tajikistan"
2023-10-24 03:50:32.263000+00:00,41.1117,84.2018,10.0,4.3,"125 km ESE of Kuqa, China"
2023-10-25 10:49:05.923000+00:00,39.1623,71.5977,8.718,4.4,"10 km SE of Karakenja, Tajikistan"
2023-10-30 12:30:04.338000+00:00,40.8131,84.3045,10.0,4.2,"152 km SE of Kuqa, China"
2023-10-30 20:46:10.967000+00:00,38.1511,74.1286,171.598,4.2,"14 km E of Murghob, Tajikistan"
2023-10-31 11:13:51.513000+00:00,40.6821,83.842,10.0,4.0,"138 km SSE of Kuqa, China"
2023-11-06 05:42:49.942000+00:00,38.8,75.2646,10.0,4.6,"97 km SW of Kashgar, China"
2023-11-07 18:09:48.669000+00:00,40.5253,77.7107,7.204,5.3,"Xinjiang Uygur, China"
2023-11-07 18:15:05.384000+00:00,40.5227,77.8418,10.0,4.8,"126 km NW of Tumxuk, China"
2023-11-07 18:31:21.967000+00:00,40.575,77.8629,10.0,4.3,"128 km NW of Tumxuk, China"
2023-11-07 18:31:33.788000+00:00,40.3761,77.7853,10.0,4.5,"122 km WNW of Tumxuk, China"
2023-11-07 18:52:01.367000+00:00,40.5112,77.6987,10.0,4.3,"136 km WNW of Tumxuk, China"
2023-11-07 19:34:18.347000+00:00,40.45,77.9153,10.0,4.3,"116 km WNW of Tumxuk, China"
2023-11-07 19:46:15.718000+00:00,40.5209,77.7433,10.0,4.1,"133 km WNW of Tumxuk, China"
2023-11-11 01:24:27.093000+00:00,38.4876,69.1197,10.0,4.6,"11 km SE of Vahdat, Tajikistan"
2023-11-12 19:54:28.211000+00:00,39.1273,71.0829,14.396,4.4,"39 km WSW of Karakenja, Tajikistan"
2023-11-13 03:34:14.207000+00:00,38.6641,68.8146,10.0,4.7,"12 km S of Varzob, Tajikistan"
2023-11-13 12:16:38.206000+00:00,38.5216,72.2855,25.58,5.3,"103 km SE of Karakenja, Tajikistan"
2023-11-15 14:17:32.170000+00:00,44.6646,80.3945,10.0,4.4,"63 km NNE of Zharkent, Kazakhstan"
2023-11-23 10:01:50.694000+00:00,38.8437,71.8083,10.0,4.9,"50 km SSE of Karakenja, Tajikistan"
2023-11-23 11:09:53.597000+00:00,38.867,71.8084,10.0,4.6,"47 km SSE of Karakenja, Tajikistan"
2023-11-29 10:59:37.488000+00:00,38.423,73.8447,128.307,4.4,"30 km NNW of Murghob, Tajikistan"
2023-12-13 05:13:05.131000+00:00,40.3395,65.6233,10.0,4.2,"25 km SSW of Nurota, Uzbekistan"
2023-12-14 07:59:53.158000+00:00,40.1487,71.5187,10.0,4.1,"12 km SW of Khalmion, Kyrgyzstan"
2023-12-19 01:46:21.061000+00:00,39.9543,77.8492,10.0,5.2,"104 km W of Tumxuk, China"
2023-12-27 09:00:05.608000+00:00,38.6772,73.6254,102.533,4.2,"63 km NNW of Murghob, Tajikistan"
